,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature
2,0.6569362724608274,-0.8636239123960424,0.5920755706222417,-0.937980688539299,0.23018542039688916,1,-0.45755094122792855,-0.747740361004136,-0.5747887716414083,-0.5893214985760796,0.4025463754462898,-0.221575492060102,0.33586363539187797,0.2240232437820206
3,-0.4900584095650412,-0.5500851292604962,-0.2351026980189035,0.00913261042149161,-0.031472903662671636,1,-0.27716937292473315,0.775207297846818,-0.5873670812888497,1.2470400318020611,1.2942775734324796,0.8399417810087121,-0.8936329491847695,0.2240232437820206
4,0.5965681313015712,-2.1599861888218586,1.257954076878364,-1.253685121526229,0.9296000166829078,1,2.2011824268712705,-0.750664395383163,-0.5349167832728795,-0.1443328683479296,-1.549445035925314,2.586497517166606,0.14743129312851203,0.2240232437820206
5,0.5965681313015712,-1.7499739339522984,1.2662258595647753,0.00913261042149161,2.151857242385042,1,0.5489478936739347,-0.7401083486077494,-0.5680939712784543,-0.1443328683479296,-0.9391409316154998,1.0191218990586592,-0.04146838696070344,0.2240232437820206
6,0.2947274255052899,0.8970169467497177,-0.053123478917851345,-0.3065718225654386,-0.3426661821864069,0,0.5034735487235492,0.5176661387918001,-0.5880090565788264,-0.6074970905149759,0.8443214643568795,0.690743993469114,1.007912737771863,0.2240232437820206
7,0.7173044136200836,0.7945138830323274,-1.058145075316843,-0.3065718225654386,-0.4061846883892711,1,-0.6940175349699325,-0.20156465905696974,-0.5879948424952972,-0.3950306881947746,-0.5055468628699216,-0.9158602067351409,-1.842708613951616,0.2240232437820206
8,-0.8522672565205787,-0.5681739052106239,0.4349116995804244,1.2719503423692124,0.6632015055932824,1,-0.2741377499280408,-0.7511257709473725,-0.583726165229391,-0.10046074987473166,-0.6241716552625797,-0.07190179451240315,0.21586166699873818,0.2240232437820206
9,-1.938893797387191,-0.20639838620807052,-0.4460331565223958,0.3248370434084218,-0.09167327894449082,0,-0.571236803603892,2.2544985894921044,-0.5804282340161132,0.42600467180364326,1.523346138052785,-0.9319051727225388,-1.842698015191291,0.2240232437820206
10,-0.5504265507242975,-0.38125655372597117,-1.227716620388278,1.5876547753561425,-0.9167028315272192,0,-0.571236803603892,2.229372622755029,2.4757646213284312,-0.40129813369094575,-1.2132051071433654,-0.001127177593414357,-1.842697064937712,-2.5411976962205474
11,1.9850353779644647,0.7703955150988239,-0.6280123756234475,-1.253685121526229,-0.4652000169135744,1,-0.3196120948784261,0.5239476304760688,-0.519086713449146,-0.5893214985760796,1.4374454263201704,-0.8188765457986014,-0.5126141506504863,0.2240232437820206
12,-0.36932212724652874,-0.5681739052106239,0.7492394416640594,-1.253685121526229,0.3979880412611729,1,-0.419655653769274,1.0201854735332985,0.09795621655513174,0.36959766233810304,1.3229111440100179,-1.8822634653278107,-0.5722689586797602,0.2240232437820206
13,-1.7577893739094221,1.1321710341013769,1.1090619885229576,-0.3065718225654386,1.0883962821900688,0,-0.5090885321716987,-0.40571313879570353,-0.5879940839711181,0.85219096554328,1.674695011105487,-0.50780136836072,-0.2908277346681559,0.2240232437820206
14,-0.7315309742020661,0.23376182857836916,0.5383089831605676,-1.5693895545131593,0.822708799154953,0,-0.35599157083873445,-0.7438772436183106,-0.5622896123430853,-0.802414645445898,-0.28465931841462666,-0.6105979301104908,-0.507421508141047,0.2240232437820206
15,-0.8522672565205787,0.26993938047862454,-0.8803017475589968,0.9562459093822822,0.5371125305935665,0,-0.715238895946779,0.8254592313209679,-0.588005725668301,-0.3824957972024324,-1.1477569458232781,-1.0158692955803215,0.03984839473711432,0.2240232437820206
16,0.2947274255052899,-1.0746596318141988,-1.074688640689666,0.00913261042149161,0.030860555782676654,1,-0.4454244492411591,-0.6943476816878517,1.5094707758380335,-0.6112575578126785,-0.3092023789096594,1.6663255165037278,0.6065733982173079,0.2240232437820206
17,0.05325486086826496,1.6326271687215763,-0.9506119003934942,0.3248370434084218,-0.3860388935114971,1,3.3531991656143667,-0.24867584668898518,-0.5879181655945885,-0.4827749251411705,-0.4073746208897905,1.1942907756117571,-0.6495354792202154,0.2240232437820206
18,-0.8522672565205787,1.6868934965719593,-0.921660660991054,0.3248370434084218,-0.29644935864327787,1,0.6247384685912437,-0.5621222817339949,-0.5880075725097804,-0.5141121526220261,1.2451914524424141,1.25932047886153,-0.6484277154848683,0.2240232437820206
19,0.05325486086826496,-0.3209606338922125,1.1421491192686035,0.9562459093822822,0.49136972575344373,1,0.10026769016346551,-0.7511655641971924,-0.5368955420008462,1.0590166669169272,1.1429287003797777,-0.8222419094273138,0.8389787681314415,0.2240232437820206
20,1.803930954486696,2.060728199541264,-0.6362841583098588,1.5876547753561425,-1.189974613810438,0,0.2533646514964296,-0.736873380390351,-0.5868954771253511,-0.6808262028201781,1.6174278699504105,0.3459131990280837,0.3845619677262352,0.2240232437820206
21,-0.4900584095650412,-1.1108371837144537,-0.8306710514405282,-0.3065718225654386,-0.46045982988351,1,-0.5121201551683909,-0.04138662110811704,-0.24173069841248243,2.024203273327281,-1.0945803147507072,0.718516741798996,-0.07481380627548546,0.2240232437820206
22,1.3813539663719023,1.2527628737688947,0.22811713242013787,0.3248370434084218,0.3998841160731987,1,-0.5106043436700448,0.4391474927384409,-0.588004967144122,1.7296333350072375,1.8178628639931782,-0.07336351810871293,-0.1364331640541639,0.2240232437820206
23,-0.7918991153613224,1.0296679703839866,-0.040715804888234154,0.00913261042149161,0.5226549601518694,1,0.2563962744931221,-0.7479602132130853,-0.587907612214706,-0.5078447071258549,-0.3010213587446485,-0.06595291941114337,-0.27782881958619315,0.2240232437820206
24,0.35509556666454617,-0.8515647284292907,1.2538181855351582,-1.5693895545131593,1.0793899268329463,0,1.0643238031116355,-0.7507146473166372,-0.5871988867969726,0.19410918844531147,-1.2909247987109693,2.4431126304402397,0.29810446994407264,0.2240232437820206
25,-0.8522672565205787,-0.05565858662367313,1.1462850106118092,-1.253685121526229,0.9971476818613271,1,-0.09678780462153778,-0.6635683724349348,-0.40201015537778384,-0.2822166692636944,1.989664287458407,1.6016017554020197,-0.7148156499680485,0.2240232437820206
26,-0.36932212724652874,0.26390978849524865,0.33151441600028114,0.3248370434084218,-1.096118910615161,1,-0.4393612032477744,0.39517705094855976,2.235015642759151,-0.8707298013541632,1.1756527810398214,-0.6056348685974396,1.0849802070161232,0.2240232437820206
27,0.05325486086826496,-1.0143637119804398,1.2662258595647753,-1.5693895545131593,0.4058093498607794,0,0.8066358483927852,-0.7511449294970096,2.353741166437152,-0.5642517165913952,-0.7796110383977869,1.2522498158840325,0.1817806233284523,0.2240232437820206
28,1.2002495428941335,0.5412710197305398,-0.057259370261057076,0.3248370434084218,0.3147977588835407,1,-0.6333850750360853,-0.7500268239772097,-0.5207356790557849,-0.3950306881947746,1.314730123845007,-0.44266968439492616,-0.24086585932316848,0.2240232437820206
29,1.320985825212646,0.6498036754313059,0.6623857234567392,-0.6222762555523688,0.7461547786194113,1,-0.3741813088188886,-0.6252512731608957,1.6974528549948682,-0.4890423706373416,-0.930959911450489,0.1504161664146807,1.224039173418905,0.2240232437820206
30,0.7173044136200836,2.1451424873085267,-0.5163433093568928,0.3248370434084218,-0.27393347025047127,1,-0.4560351297295823,-0.5841075026289355,-0.5875220840558738,-0.9108414525296585,1.560160728795334,-0.685247814238301,0.9302481146390177,0.2240232437820206
31,0.35509556666454617,0.5955373475809229,-0.5907893535345958,0.9562459093822822,-0.2137330949686521,0,-0.5515312541253916,-0.6613698503454408,-0.5709961507461387,-0.679572713720944,-0.5750855342725141,-0.09936860069421996,0.631844258429912,0.2240232437820206
32,0.23435928434603367,-0.18830961025794282,-2.5123244715879767,-1.253685121526229,-2.6075275451512296,1,-0.4060133502841584,2.3392987272297323,2.465870827688598,-0.5329144891105395,-1.3113773491234966,-1.5210477691793105,-1.8427094003484705,0.2240232437820206
33,0.35509556666454617,-0.031540218690169555,-0.11929774040914304,0.9562459093822822,0.15529046532186994,1,-0.41510821927423547,-0.7495714158301002,-0.5824069927440799,-0.7246983212933761,-0.08831483445436479,-1.1559568058219898,-0.27656527657556296,0.2240232437820206
34,0.23435928434603367,0.5231822437804121,0.7823265724097053,0.640541476395352,-0.23079776827688456,1,-0.4060133502841584,-0.7432490944498837,-0.5829676410503372,-0.23207710529432532,0.8852265651819341,0.45006950365814224,-0.14243066615256617,0.2240232437820206
35,0.5965681313015712,-0.025510626706793656,-0.574245788161773,0.9562459093822822,-0.7799484357098582,0,-0.5318257046468913,1.017044727691164,-0.5865788757288763,1.196900467832692,-0.5914475746025359,-0.9444148072211884,-0.28032994239490633,0.2240232437820206
36,-1.5163168092723973,-0.14610246637431157,-0.8141274860677054,-1.253685121526229,-1.3490078886691026,1,-0.6197427715509698,1.1583782905872106,2.3306556479442073,-0.3010190057522078,-0.7755205283152814,-0.6991851787612525,1.2059255054651443,0.2240232437820206
37,-2.0596300797057037,-2.051453533121093,0.8030060291257339,0.9562459093822822,-0.5500493647517293,1,-0.199862986509078,-0.7492102300582548,2.073417013308539,-0.5203795981181972,-1.6022126159896344,-1.3237490772495255,-0.04724952895454575,-2.5411976962205474
38,-0.5504265507242975,0.04081488511034119,0.05854558734870338,-0.6222762555523688,0.3849525269284955,0,-0.5909423530823923,-0.6858676679140889,-0.5875055943998074,0.6767024916504882,0.7256966719642212,0.5800609230136728,0.6503473745718803,0.2240232437820206
39,0.35509556666454617,-0.6043514571108792,-1.1077757714353118,-0.6222762555523688,-0.2706153393294263,0,-0.6591538705079703,-0.502448110733442,-0.571853612861591,-0.5141121526220261,-1.3727350003610783,1.1146098428268822,0.9606943085526961,0.2240232437820206
40,-1.3955805269538848,-0.9178902402464255,0.149535196899229,-1.5693895545131593,-0.32346842471464576,0,-0.22108434748592448,1.3468230411152726,-0.5878921119380036,1.0402143304284137,1.1429287003797777,-1.1514356607450325,-1.8427045195529976,0.2240232437820206
41,-0.3089539860872725,-0.5199371693436168,0.5134936351013333,-1.253685121526229,-0.28981309680118744,1,-0.597005599075777,-0.7384123458529969,-0.5842538342235155,0.6328303731772903,1.3024585935974906,-1.296044316063658,-0.007421960907147133,0.2240232437820206
42,0.7776725547793398,1.8195445202062284,-0.574245788161773,-1.253685121526229,0.8120433783373079,1,3.5047803154489845,-0.6824128474877411,-0.5879175060083458,-0.4263679156756303,0.9138601357594719,-1.2140858139543005,0.6708496580799828,0.2240232437820206
43,-1.0333716799983474,1.1080526661678733,0.05854558734870338,-1.253685121526229,0.14889121283128282,1,-0.647027378521201,-0.6396987040347137,-0.499628919290807,-0.9785298638883068,0.9384031962545046,0.2384595179133266,-0.15887403409912362,0.2240232437820206
44,-0.7918991153613224,-1.6776188301517876,0.8650443992738199,-1.253685121526229,1.2192254442198494,1,0.3973667438393168,-0.7511320524390568,0.43104726909619034,-0.45770514315648597,-0.5628140040249977,0.39000286192142114,0.2126249198345211,0.2240232437820206
45,-1.1541079623168597,0.08302202899397246,-0.3839947863743098,-0.6222762555523688,-0.07603066174527819,1,-0.6515748130162395,-0.44120356681182177,-0.5849694852967968,0.5325512452385526,-0.48100380237488877,-0.7118987746919448,-0.18204187409540482,0.2240232437820206
46,-0.007113280290991277,-0.5380259452937445,1.1297414452389862,1.2719503423692124,0.05219139741796692,1,-0.4696774332146979,-0.7402025709830135,2.6175756634993768,-0.5642517165913952,0.4802660670138935,-0.440902018650552,0.8188832416199118,0.2240232437820206
47,0.8380406959385961,0.08905162097734835,0.7285599849480309,1.5876547753561425,0.3984620599641795,1,-0.622774394547662,0.20045080873622909,0.30902381420491154,-0.5391819346067106,0.6111623896540682,0.8826037138777472,0.06650395961890218,0.2240232437820206
48,-0.06748142145024752,-0.5440555372771203,0.9022674213626715,1.5876547753561425,0.4122086023513665,0,-0.35447575934038833,-0.751120431679441,-0.5851376797886739,4.230344087979518,-0.5178183931174379,-0.9884024893985043,-0.1261776950980215,0.2240232437820206
49,1.6831946721681834,0.22170264461161804,-1.1904935982994262,0.00913261042149161,-1.723719673395702,1,-0.6121637140592389,-0.30206852600526946,-0.17907000536020407,-0.3574260152177478,0.5252616779214536,-0.9928896409034548,-0.053350883903136796,-2.5411976962205474
50,0.05325486086826496,-0.6887657448781418,0.9891211395699918,-1.253685121526229,0.7902385179990111,1,-0.478772302204775,-0.7504319801908451,-0.5853091722117645,-0.6388343179958316,0.5825288190765301,-0.5539986327185041,0.14801113820873274,0.2240232437820206
51,-0.12784956260950375,-0.2124279781914464,1.2538181855351582,0.640541476395352,0.9258078670588562,1,0.6702128135416291,-0.7494803342006784,0.15402104718085452,0.8835281930241357,-0.8736927702954125,-0.47679923069015445,0.14446283249394928,0.2240232437820206
